PO_NUMBER,PaymentNO,DATE,PARTOL_TYPE,O'ty,AMOUNT,Price/Liter,shipping Address,CompanyID,Companyname,TaxNumber,InvoiceNumber,Filling Time,Vat 7% (inclusive),Grand Total,Company Name ,Address 
2203038847,20068983,2018-03-10,DIESEL,8886.7,244028.782,27.46,10020965,900619874,Brenda Thailand,100535390,300530129,44.4335,17082.01474,261110.7967,Group1 ,"1183 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203038902,20092215,2018-03-10,DIESEL,9420.2,258678.692,27.46,30038348,900698255,Umar Ltd.,100699017,300129214,47.101,18107.50844,276786.2004,Group1 ,"1184 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203038954,20055814,2018-03-10,DIESEL,9996.58,274506.0868,27.46,30018141,900527094,Machado PCL.,100649457,300869926,49.9829,19215.42608,293721.5129,Group1 ,"1185 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039402,20088550,2018-03-11,GASOHOL95,9983.36,333943.392,33.45,30038390,900756015,Haji PCL.,100391538,300285502,49.9168,23376.03744,357319.4294,Group1 ,"1186 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039403,20057767,2018-03-11,GASOHOL95,9382.26,313836.597,33.45,30038348,900698255,Umar Ltd.,100777301,300135641,46.9113,21968.56179,335805.1588,Group1 ,"1187 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039404,20083074,2018-03-11,GASOHOL95,7493.58,250660.251,33.45,30038348,900698255,Umar Ltd.,100395105,300976528,37.4679,17546.21757,268206.4686,Group1 ,"1188 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039405,20036848,2018-03-11,DIESEL,9137.16,262601.9784,28.74,30038390,900756015,Haji PCL.,100187498,300285022,45.6858,18382.13849,280984.1169,Group1 ,"1189 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039406,20097455,2018-03-11,DIESEL,9640.68,277073.1432,28.74,30038390,900756015,Haji PCL.,100371132,300754677,48.2034,19395.12002,296468.2632,Group1 ,"1190 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039408,20055263,2018-03-11,GASOHOL95,9879.04,330453.888,33.45,30038390,900756015,Haji PCL.,100385691,300104234,49.3952,23131.77216,353585.6602,Group1 ,"1191 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039437,20087592,2018-03-11,DIESEL,9999.6,287388.504,28.74,30038348,900698255,Umar Ltd.,100808909,300830265,49.998,20117.19528,307505.6993,Group1 ,"1192 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039461,20024061,2018-03-11,DIESEL,9296.58,267183.7092,28.74,30038390,900756015,Haji PCL.,100531171,300830774,46.4829,18702.85964,285886.5688,Group1 ,"1193 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039469,20051200,2018-03-11,DIESEL,9978.38,286778.6412,28.74,30013037,900111220,Palacios PCL.,100821401,300898791,49.8919,20074.50488,306853.1461,Group1 ,"1194 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039619,20086961,2018-03-11,GASOHOL95,6332.88,211834.836,33.45,30038347,900964090,António co.,100549847,300613202,31.6644,14828.43852,226663.2745,Group1 ,"1195 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039695,20040616,2018-03-11,DIESEL,9602.78,275983.8972,28.74,30001090,900464445,Adamu co.,100276233,300827946,48.0139,19318.8728,295302.77,Group1 ,"1196 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039696,20097835,2018-03-11,DIESEL,9967.76,286473.4224,28.74,30034185,900683047,Barbosa Thailand,100438356,300882695,49.8388,20053.13957,306526.562,Group1 ,"1197 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039701,20069514,2018-03-11,DIESEL,9978.24,286774.6176,28.74,30038348,900698255,Umar Ltd.,100230087,300196311,49.8912,20074.22323,306848.8408,Group1 ,"1198 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039780,20025981,2018-03-11,DIESEL,9945.8,285842.292,28.74,30020702,900700875,Karim Ltd.,100829521,300333029,49.729,20008.96044,305851.2524,Group1 ,"1199 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039782,20053354,2018-03-11,DIESEL,9777.36,281001.3264,28.74,30027584,900485463,Shimizu Thailand,100824410,300759132,48.8868,19670.09285,300671.4192,Group1 ,"1200 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039783,20093011,2018-03-11,GASOHOL95,8270.96,276663.612,33.45,30032384,900260843,Paredes Thailand,100915919,300567435,41.3548,19366.45284,296030.0648,Group1 ,"1201 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039802,20055244,2018-03-11,DIESEL,8289.9,238251.726,28.74,30002244,900627148,Giri co.,100721383,300936834,41.4495,16677.62082,254929.3468,Group1 ,"1202 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039808,20099913,2018-03-11,DIESEL,8937.68,256868.9232,28.74,10003041,900304705,Sylla Thailand,100134264,300887429,44.6884,17980.82462,274849.7478,Group1 ,"1203 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039816,20067354,2018-03-11,DIESEL,7679.18,220699.6332,28.74,10002256,900592522,Reddy Thailand,100943677,300120909,38.3959,15448.97432,236148.6075,Group1 ,"1204 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039832,20015789,2018-03-11,DIESEL,9237.16,265475.9784,28.74,30038390,900756015,Haji PCL.,100736210,300225775,46.1858,18583.31849,284059.2969,Group1 ,"1205 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039865,20049660,2018-03-11,GASOHOL95,9997.72,334423.734,33.45,10003015,900330006,Hadi PCL.,100267980,300790695,49.9886,23409.66138,357833.3954,Group1 ,"1206 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039867,20084719,2018-03-11,DIESEL,9842.8,282882.072,28.74,30038390,900756015,Haji PCL.,100688079,300767372,49.214,19801.74504,302683.817,Group1 ,"1207 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039872,20087158,2018-03-11,DIESEL,9804.78,281789.3772,28.74,30027174,900501135,Wen co.,100567398,300334073,49.0239,19725.2564,301514.6336,Group1 ,"1208 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039876,20055765,2018-03-11,DIESEL,9057.78,260320.5972,28.74,10021113,900250853,Wright PCL.,100666834,300477482,45.2889,18222.4418,278543.039,Group1 ,"1209 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039881,20024651,2018-03-11,DIESEL,9657.28,277550.2272,28.74,30045372,900724510,Ferreira co.,100883096,300484615,48.2864,19428.5159,296978.7431,Group1 ,"1210 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039885,20085817,2018-03-11,DIESEL,9200.98,264436.1652,28.74,30018565,900181672,Hidayat Ltd.,100311575,300652057,46.0049,18510.53156,282946.6968,Group1 ,"1211 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039894,20070553,2018-03-11,DIESEL,9604.3,276027.582,28.74,30013992,900930667,Suarez Thailand,100944629,300993184,48.0215,19321.93074,295349.5127,Group1 ,"1212 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039916,20094537,2018-03-11,DIESEL,9602.36,275971.8264,28.74,30038348,900698255,Umar Ltd.,100589445,300197330,48.0118,19318.02785,295289.8542,Group1 ,"1213 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039942,20088077,2018-03-11,DIESEL,8980.06,258086.9244,28.74,10008836,900655094,Wei co.,100964189,300916784,44.9003,18066.08471,276153.0091,Group1 ,"1214 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039944,20036430,2018-03-11,DIESEL,9987.4,287037.876,28.74,30040971,900751689,Jia PCL.,100689035,300370729,49.937,20092.65132,307130.5273,Group1 ,"1215 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039952,20060307,2018-03-11,DIESEL,9995.14,287260.3236,28.74,30000449,900100592,Manjhi PCL.,100501845,300814504,49.9757,20108.22265,307368.5463,Group1 ,"1216 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203039998,20076628,2018-03-11,DIESEL,9996.2,287290.788,28.74,10002812,900769545,Afzal Ltd.,100786424,300231605,49.981,20110.35516,307401.1432,Group1 ,"1217 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040070,20080415,2018-03-11,DIESEL,9993.1,287201.694,28.74,30028481,900903642,Kone PCL.,100783162,300974898,49.9655,20104.11858,307305.8126,Group1 ,"1218 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040076,20071790,2018-03-11,DIESEL,9545.7,274343.418,28.74,30000443,900624341,Thomas co.,100584664,300376759,47.7285,19204.03926,293547.4573,Group1 ,"1219 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040090,20056158,2018-03-11,GASOHOL95,9559.68,319771.296,33.45,30000440,900182531,Mendoza Ltd.,100925450,300392742,47.7984,22383.99072,342155.2867,Group1 ,"1220 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040120,20086398,2018-03-11,DIESEL,9955.54,286122.2196,28.74,30029534,900918894,Carl Thailand,100733686,300786376,49.7777,20028.55537,306150.775,Group1 ,"1221 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040197,20041880,2018-03-11,DIESEL,8592.7,246954.198,28.74,10002877,900420943,Gomez PCL.,100897104,300318935,42.9635,17286.79386,264240.9919,Group1 ,"1222 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040251,20087052,2018-03-11,DIESEL,9982.7,286902.798,28.74,30038348,900698255,Umar Ltd.,100508894,300306166,49.9135,20083.19586,306985.9939,Group1 ,"1223 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040260,20054483,2018-03-11,DIESEL,9890.76,284260.4424,28.74,30038348,900698255,Umar Ltd.,100945016,300987000,49.4538,19898.23097,304158.6734,Group1 ,"1224 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040290,20016280,2018-03-11,DIESEL,9335.8,268310.892,28.74,30029534,900918894,Carl Thailand,100366033,300461659,46.679,18781.76244,287092.6544,Group1 ,"1225 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040339,20079218,2018-03-11,DIESEL,9892.16,284300.6784,28.74,10023257,900291505,Yuan Thailand,100708487,300610213,49.4608,19901.04749,304201.7259,Group1 ,"1226 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040483,20042469,2018-03-11,DIESEL,9984.9,286966.026,28.74,10001126,900617086,Petrova Thailand,100769060,300752639,49.9245,20087.62182,307053.6478,Group1 ,"1227 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040523,20021427,2018-03-11,DIESEL,9660.28,277636.4472,28.74,30029534,900918894,Carl Thailand,100493723,300696039,48.3014,19434.5513,297070.9985,Group1 ,"1228 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040630,20061396,2018-03-11,DIESEL,9991.82,287164.9068,28.74,30043240,900149913,de Araujo Thailand,100273878,300906017,49.9591,20101.54348,307266.4503,Group1 ,"1229 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040679,20056362,2018-03-11,DIESEL,9747.28,280136.8272,28.74,10021768,900883686,Pal PCL.,100627418,300276790,48.7364,19609.5779,299746.4051,Group1 ,"1230 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040751,20038030,2018-03-11,DIESEL,9956.7,286155.558,28.74,30026514,900893009,Judith co.,100844058,300885000,49.7835,20030.88906,306186.4471,Group1 ,"1231 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040772,20025342,2018-03-11,DIESEL,9989.02,287084.4348,28.74,10021783,900653239,Jeremy co.,100890540,300419386,49.9451,20095.91044,307180.3452,Group1 ,"1232 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040800,20090324,2018-03-11,DIESEL,9906.84,284722.5816,28.74,30038348,900698255,Umar Ltd.,100509428,300789992,49.5342,19930.58071,304653.1623,Group1 ,"1233 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040860,20028469,2018-03-11,DIESEL,7548.94,216956.5356,28.74,10002966,900164770,Ahmad Ltd.,100671546,300673825,37.7447,15186.95749,232143.4931,Group1 ,"1234 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040925,20024446,2018-03-11,DIESEL,9391.68,269916.8832,28.74,30043240,900149913,de Araujo Thailand,100229667,300864312,46.9584,18894.18182,288811.065,Group1 ,"1235 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040932,20026130,2018-03-11,DIESEL,8676.8,249371.232,28.74,30003313,900809814,Patel Thailand,100291898,300516460,43.384,17455.98624,266827.2182,Group1 ,"1236 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040938,20038533,2018-03-11,DIESEL,9216.14,264871.8636,28.74,10002758,900958892,Abdul co.,100715402,300839482,46.0807,18541.03045,283412.8941,Group1 ,"1237 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203040994,20021118,2018-03-11,GASOHOL95,9861.4,329863.83,33.45,10002917,900566996,Vieira Thailand,100667264,300779362,49.307,23090.4681,352954.2981,Group1 ,"1238 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041007,20056321,2018-03-11,DIESEL,9320.42,267868.8708,28.74,30040275,900878137,Chowdhury Ltd.,100456221,300913990,46.6021,18750.82096,286619.6918,Group1 ,"1239 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041040,20065930,2018-03-11,DIESEL,8681.46,249505.1604,28.74,10002921,900847393,Watanabe co.,100898886,300865303,43.4073,17465.36123,266970.5216,Group1 ,"1240 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041065,20069849,2018-03-11,DIESEL,9941.2,285710.088,28.74,30043240,900149913,de Araujo Thailand,100604300,300752279,49.706,19999.70616,305709.7942,Group1 ,"1241 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041117,20030598,2018-03-11,DIESEL,8713.42,250423.6908,28.74,30013435,900944155,Parker co.,100663325,300281660,43.5671,17529.65836,267953.3492,Group1 ,"1242 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041178,20093115,2018-03-11,DIESEL,6605.24,189834.5976,28.74,30025789,900845721,Mark PCL.,100747373,300413607,33.0262,13288.42183,203123.0194,Group1 ,"1243 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041222,20074165,2018-03-11,DIESEL,8524.26,244987.2324,28.74,30029534,900918894,Carl Thailand,100460452,300673032,42.6213,17149.10627,262136.3387,Group1 ,"1244 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041237,20010341,2018-03-11,DIESEL,9951.6,286008.984,28.74,10007530,900964542,Isah PCL.,100158561,300825044,49.758,20020.62888,306029.6129,Group1 ,"1245 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041268,20071936,2018-03-11,DIESEL,9918.32,285052.5168,28.74,10011633,900811118,Jeremy Ltd.,100940158,300512115,49.5916,19953.67618,305006.193,Group1 ,"1246 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041310,20043920,2018-03-11,DIESEL,9999.38,287382.1812,28.74,30038348,900698255,Umar Ltd.,100957131,300608139,49.9969,20116.75268,307498.9339,Group1 ,"1247 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041354,20097608,2018-03-11,DIESEL,9990.86,287137.3164,28.74,30038348,900698255,Umar Ltd.,100937820,300871072,49.9543,20099.61215,307236.9285,Group1 ,"1248 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041364,20061063,2018-03-11,DIESEL,9971.64,286584.9336,28.74,30038348,900698255,Umar Ltd.,100354860,300580869,49.8582,20060.94535,306645.879,Group1 ,"1249 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041393,20027360,2018-03-11,DIESEL,9965.54,286409.6196,28.74,10002227,900692693,Wayne PCL.,100822355,300484343,49.8277,20048.67337,306458.293,Group1 ,"1250 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041394,20051106,2018-03-11,DIESEL,9999.98,287399.4252,28.74,30034185,900683047,Barbosa Thailand,100786042,300363231,49.9999,20117.95976,307517.385,Group1 ,"1251 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041421,20012657,2018-03-11,DIESEL,9728.48,279596.5152,28.74,30013992,900930667,Suarez Thailand,100185406,300179485,48.6424,19571.75606,299168.2713,Group1 ,"1252 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041450,20098207,2018-03-11,DIESEL,9840.54,282817.1196,28.74,30029534,900918894,Carl Thailand,100786502,300435804,49.2027,19797.19837,302614.318,Group1 ,"1253 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041453,20037826,2018-03-11,DIESEL,9826.3,282407.862,28.74,30024855,900379336,Michael co.,100757974,300286215,49.1315,19768.55034,302176.4123,Group1 ,"1254 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041472,20072796,2018-03-11,DIESEL,9697,278691.78,28.74,30038347,900964090,António co.,100379136,300263529,48.485,19508.4246,298200.2046,Group1 ,"1255 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041475,20080111,2018-03-11,DIESEL,9988.34,287064.8916,28.74,30023333,900769669,Ramzan PCL.,100909628,300524289,49.9417,20094.54241,307159.434,Group1 ,"1256 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041521,20084876,2018-03-11,DIESEL,7969.64,229047.4536,28.74,30000425,900302592,Kwon PCL.,100169891,300543304,39.8482,16033.32175,245080.7754,Group1 ,"1257 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041524,20043166,2018-03-11,DIESEL,9973.3,286632.642,28.74,30037192,900917745,Pinto Ltd.,100588065,300393400,49.8665,20064.28494,306696.9269,Group1 ,"1258 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041528,20069733,2018-03-11,DIESEL,9984.76,286962.0024,28.74,30033326,900333068,Gonçalves co.,100429582,300333684,49.9238,20087.34017,307049.3426,Group1 ,"1259 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041532,20077870,2018-03-11,DIESEL,9994.38,287238.4812,28.74,30034185,900683047,Barbosa Thailand,100503237,300865399,49.9719,20106.69368,307345.1749,Group1 ,"1260 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041589,20075753,2018-03-11,DIESEL,9273.8,266529.012,28.74,10002698,900932216,Banda PCL.,100649092,300482298,46.369,18657.03084,285186.0428,Group1 ,"1261 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041624,20058639,2018-03-11,DIESEL,7193.48,206740.6152,28.74,30043240,900149913,de Araujo Thailand,100176823,300305185,35.9674,14471.84306,221212.4583,Group1 ,"1262 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041626,20029594,2018-03-11,DIESEL,9897.66,284458.7484,28.74,30038348,900698255,Umar Ltd.,100384219,300874463,49.4883,19912.11239,304370.8608,Group1 ,"1263 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041697,20060331,2018-03-11,DIESEL,9644.74,277189.8276,28.74,30038348,900698255,Umar Ltd.,100619030,300705504,48.2237,19403.28793,296593.1155,Group1 ,"1264 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041712,20018838,2018-03-11,DIESEL,9920.64,285119.1936,28.74,30038459,900889853,Pramanik co.,100758476,300700789,49.6032,19958.34355,305077.5372,Group1 ,"1265 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041725,20096181,2018-03-11,DIESEL,9828.6,282473.964,28.74,30038347,900964090,António co.,100396902,300849242,49.143,19773.17748,302247.1415,Group1 ,"1266 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041729,20061651,2018-03-11,DIESEL,9860.7,283396.518,28.74,30038347,900964090,António co.,100329303,300106399,49.3035,19837.75626,303234.2743,Group1 ,"1267 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041733,20063997,2018-03-11,DIESEL,7624.82,219137.3268,28.74,30029534,900918894,Carl Thailand,100601661,300966093,38.1241,15339.61288,234476.9397,Group1 ,"1268 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041754,20050664,2018-03-11,DIESEL,8266.14,237568.8636,28.74,10002692,900626845,Benitez co.,100949952,300255427,41.3307,16629.82045,254198.6841,Group1 ,"1269 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041782,20050465,2018-03-11,DIESEL,9517.6,273535.824,28.74,30024768,900386218,Min Thailand,100713070,300243359,47.588,19147.50768,292683.3317,Group1 ,"1270 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203041789,20092296,2018-03-11,DIESEL,8948.12,257168.9688,28.74,30038348,900698255,Umar Ltd.,100784311,300919330,44.7406,18001.82782,275170.7966,Group1 ,"1271 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
